Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total.1
29-SEP-2023|JGLE|EQUITY|22581909405.0|50|25959900|9343142266|105860|0|3323952774|2867721988|189109000|438445|62177200|15812607433|0|10372626|0|4145109829|7696163|247197924|422531473|0|1930236276|6763144291
29-SEP-2023|JIHD|EQUITY|2329040482.0|402|5000|637416428|4188700|0|387153743|3249900|4281849|0|0|1036295620|0|220000|6806|142961392|32340500|0|5202300|0|151000|180881998
29-SEP-2023|JKON|EQUITY|16308519860.0|133|0|10888191239|12547600|0|3242107075|1799658|363284070|426145328|224559535|15158634505|0|20350000|11672900|126786545|14895790|33754300|108330525|356600|447734855|763881515
29-SEP-2023|JKSW|EQUITY|150000000.0|60|0|0|0|0|50124900|0|183000|0|0|50307900|0|0|0|0|70600|0|115000|0|0|185600
29-SEP-2023|JMAS|EQUITY|1000000000.0|61|6230117|34830852|98765|0|183262103|120860838|71803602|465900|579500000|997052177|0|0|0|1000|273923|0|2672900|0|0|2947823
29-SEP-2023|JPFA|EQUITY|11726575201.0|1285|171889774|258296365|65719160|1471125|1068455716|184128655|7300902|7814885|190|1765076772|6359297|7616184963|95704982|1213440236|10733295|658202707|158969960|2415800|146702809|9908714049
29-SEP-2023|JRPT|EQUITY|13750000000.0|660|25318900|6587663300|58833200|12500|773986550|37028400|10830150|252545700|0|7746218700|0|791101|9451475|321076415|2413700|69616969|39496966|1018151|2175956723|2619821500
29-SEP-2023|JSKY|EQUITY|2032540000.0|52|185000|103007839|1089000|0|1197763191|0|203353027|200100|416701433|1922299590|0|3405000|0|42601800|8779300|0|5454200|0|50000000|110240300
29-SEP-2023|JSMR|EQUITY|7257871200.0|4290|747174412|3446005|98948923|2000050|180258542|249595076|1615378|20080183|3154|1303121723|93107589|20332646|183297536|107320536|7294564|194280057|44201791|5198866|218206052|873239637
29-SEP-2023|JSPT|EQUITY|2318736000.0|855|0|1337239448|0|1600000|337288863|0|9500|0|0|1676137811|0|34914500|0|300|30200|0|0|0|364275437|399220437
29-SEP-2023|JTPE|EQUITY|6852050000.0|300|0|3133447100|0|0|1728178500|0|40449873|0|0|4902075473|0|1714056093|7267492|31503116|135737100|1420000|58200384|0|1790342|1949974527
29-SEP-2023|KAEF|EQUITY|5562386000.0|805|248226806|7074300|861500|0|286152200|9683100|3616213|353500|0|555967619|0|459200|0|4652750|505700|0|670700|0|130031|6418381
29-SEP-2023|KARK|EQUITY|19324488028.0|0|0|2760430595|1550000|0|10149923311|0|467299000|0|2000000|13381202906|0|20036731|0|10600000|91123500|0|424600000|0|5394886891|5941247122
29-SEP-2023|KARW|EQUITY|587152700.0|56|0|356600|0|0|85478800|1352000|4000|0|0|87191400|0|15422000|0|483034200|157400|0|0|0|0|498613600
29-SEP-2023|KAYU|EQUITY|665000000.0|364|0|286995879|0|0|339976921|0|0|100|1259700|628232600|0|1616700|0|34725500|425200|0|0|0|0|36767400
29-SEP-2023|KBAG|EQUITY|7150002603.0|50|0|3972856700|0|0|3156347403|0|20600|98200|145000|7129467903|0|19100|0|5063100|14922400|0|530100|0|0|20534700
29-SEP-2023|KBLI|EQUITY|4007235107.0|320|38334300|2025616656|36171700|24000|410464080|1123346100|240527|19528000|0|3653725363|0|100050|1179213|230464425|1820800|16972200|36341331|0|10606505|297484524
29-SEP-2023|KBLM|EQUITY|1120000000.0|296|250500|789044700|0|29736000|75412120|0|73028200|0|69882400|1037353920|0|0|0|209500|1400|0|0|0|0|210900
29-SEP-2023|KBLV|EQUITY|1742167907.0|99|0|1177715370|0|0|240517540|0|1177|0|30800|1418264887|0|22150180|0|104182400|456700|0|100|0|9304800|136094180
29-SEP-2023|KBRI|EQUITY|8687995734.0|50|131324|93843762|116650000|0|1574256946|176165600|4278950|0|6537394329|8502720911|0|0|0|3050000|4874750|0|1638900|0|273|9563923
29-SEP-2023|KDSI|EQUITY|405000000.0|1440|0|147467200|0|0|51973900|0|54500|0|0|199495600|0|0|0|28700|1214200|0|110000|0|0|1352900
29-SEP-2023|KDTN|EQUITY|1250014065.0|110|0|18540900|0|0|231297365|0|0|0|0|249838265|0|0|0|100|175700|0|0|0|0|175800
29-SEP-2023|KEEN|EQUITY|3666312500.0|855|0|1221619511|515000|0|1422621189|30421500|62600|0|0|2675239800|0|921221100|0|24990700|415000|44434300|11600|0|0|991072700
29-SEP-2023|KEJU|EQUITY|1500000000.0|1195|0|1087251700|0|0|74964800|0|0|100|0|1162216600|0|0|0|227400|46700|0|9300|0|337500000|337783400
29-SEP-2023|KETR|EQUITY|2841262838.0|180|0|189323300|0|0|233290100|0|0|0|0|422613400|0|0|0|1218800|504000|0|1863800|0|0|3586600
29-SEP-2023|KIAS|EQUITY|14929100000.0|14|42000|26000|56242250|13000|698751262|119343850|92000|104100|0|874614462|0|376958453|0|306800|260200|0|883205|0|0|378408658
29-SEP-2023|KICI|EQUITY|276000000.0|140|600|3998100|0|3040|48317240|0|201108|40|0|52520128|0|3639600|0|1714700|410140|168360|66800|0|0|5999600
29-SEP-2023|KIJA|EQUITY|20824888369.0|163|161903629|1760101327|766261542|138974|6431458253|846115863|725895316|280902091|26766170|10999543165|0|29940338|48928650|3663242694|17536296|251200521|250224079|14927875|57190034|4333190487
29-SEP-2023|KING|EQUITY|2600003082.0|95|0|212348800|0|0|305900982|0|0|0|0|518249782|0|0|0|872700|880600|0|0|0|0|1753300
29-SEP-2023|KINO|EQUITY|1428571500.0|1465|892200|1051882200|0|0|214438000|0|718|0|0|1267213118|0|314600|0|160928156|44800|55100|15630|0|96|161358382
29-SEP-2023|KIOS|EQUITY|1075862510.0|65|57195200|482478724|0|0|451846486|50225900|150|0|0|1041746460|0|837500|0|31059350|1210400|0|608800|0|400000|34116050
29-SEP-2023|KJEN|EQUITY|500000000.0|102|0|11586200|0|0|131535000|29615300|0|0|0|172736500|0|0|0|300|10000|0|3200|0|0|13500
29-SEP-2023|KKES|EQUITY|1500000000.0|51|0|4020500|0|0|715470400|0|0|0|0|719490900|0|200000|0|100|309000|0|0|0|0|509100
29-SEP-2023|KKGI|EQUITY|5000000000.0|560|0|1689971685|152000|150000|437551265|1218000|429980|0|0|2129472930|0|308490600|8383500|2130794700|29941900|4006200|160069300|4840400|20830470|2667357070
29-SEP-2023|KLAS|EQUITY|2165000000.0|99|0|388600|0|0|536979500|0|0|0|0|537368100|0|100|0|1814000|817800|0|0|0|0|2631900
29-SEP-2023|KLBF|EQUITY|46875122110.0|1755|1464710900|29210718635|417531400|10027700|1479481421|1237555931|14090136|59765730|1304600|33895186453|124250610|290937369|1354262064|992240481|2011730|6332284390|783944626|27083900|2979901992|12886917162
29-SEP-2023|KLIN|EQUITY|1307530330.0|38|0|2402700|0|0|1302134430|0|100|100|0|1304537330|0|600|0|100|2992300|0|0|0|0|2993000
29-SEP-2023|KMDS|EQUITY|800000000.0|464|0|612509311|0|0|136632889|0|0|0|0|749142200|0|0|0|6900|50800600|0|50300|0|0|50857800
29-SEP-2023|KMTR|EQUITY|8215366379.0|294|0|2634102474|0|0|77169418|0|3|0|0|2711271895|0|5134603987|0|366154600|3335800|0|0|0|97|5504094484
29-SEP-2023|KOBX|EQUITY|2272500000.0|206|21331600|2145850000|200000|0|82752600|0|700000|12100000|0|2262934200|0|0|0|609600|670700|0|828900|1867900|5588700|9565800
29-SEP-2023|KOIN|EQUITY|980843732.0|81|0|2545675|0|0|81454694|6999650|125|0|0|91000144|0|104161503|0|100|1002000|0|5000|0|0|105168603
29-SEP-2023|KONI|EQUITY|312000000.0|1395|12460000|58000|0|0|192567100|0|28000|0|0|205113100|0|0|0|200|700|0|0|0|0|900
29-SEP-2023|KOPI|EQUITY|697266668.0|360|0|580685361|0|0|28903548|0|33875465|0|0|643464374|0|52295001|0|31000|3100|0|0|0|600|52329701
29-SEP-2023|KOTA|EQUITY|10546185701.0|50|0|5793268235|0|0|2702628899|978423700|422449661|0|69084800|9965855295|0|0|0|386924100|79475931|0|5044500|0|108885875|580330406
29-SEP-2023|KPAL|EQUITY|1069009400.0|50|25583459|12253500|183962|0|652908484|224840595|16534400|678900|7406400|940389700|0|50000|0|0|136700|0|0|0|0|186700
29-SEP-2023|KPAS|EQUITY|768043253.0|62|0|2609100|0|0|763368153|0|100000|0|0|766077253|0|0|0|0|1894300|0|71700|0|0|1966000
29-SEP-2023|KPIG|EQUITY|88688299330.0|68|43413600|14890705880|851909922|0|6863606840|936906300|18057251540|1400|1100000|41644895482|0|27163445458|14393500|636445200|10451800|107267000|105638040|0|19005762850|47043403848
29-SEP-2023|KRAH|EQUITY|971190000.0|436|0|165423700|0|0|55238200|0|0|0|119800|220781700|0|2813400|0|50044100|800|0|0|0|0|52858300
29-SEP-2023|KRAS|EQUITY|19346396900.0|195|353841854|73010949|146458069|1413800|2451794179|9251284|54791539|7154259|281658|3097997591|0|136658508|6872442|106918774|26677179|30020195|303343309|0|46066234|656556641
29-SEP-2023|KREN|EQUITY|18208470100.0|50|2568845400|2479313366|517500|17490200|9550151850|200000|3032529|1071700|29379500|14650002045|0|44344200|2580100|561645251|241280500|57831400|7800871|0|50986099|966468421
29-SEP-2023|KRYA|EQUITY|1663943474.0|70|0|12086700|0|0|350689274|0|100|0|0|362776074|0|0|0|61500|1105900|0|0|0|0|1167400
29-SEP-2023|KUAS|EQUITY|1292808150.0|52|0|17061500|0|0|371120075|0|35|0|0|388181610|0|0|0|100|2053900|0|2000|0|0|2056000
29-SEP-2023|LABA|EQUITY|1011320535.0|50|0|1829422|0|0|209452213|0|0|0|600|211282235|0|0|0|100|5200|0|33000|0|0|38300
29-SEP-2023|LAJU|EQUITY|2149927715.0|71|0|2999800|0|0|695767415|0|0|0|0|698767215|0|100000|0|350400|857600|0|12500|0|0|1320500
29-SEP-2023|LAND|EQUITY|2792620000.0|50|0|133185500|0|0|763448900|0|0|200|1254400|897889000|0|0|0|5569100|186400|0|655500|0|0|6411000
29-SEP-2023|LAPD|EQUITY|3966350139.0|50|19233800|848075736|0|0|1222814572|0|157806900|0|8290400|2256221408|0|1200000000|0|100|1822100|0|46300|0|508260231|1710128731
29-SEP-2023|LCGP|EQUITY|5630000914.0|114|302115938|475424218|580574014|0|740308949|2711405780|9215700|398989110|85772998|5303806707|0|61800000|0|107|145700|1783700|197464700|0|65000000|326194207
29-SEP-2023|LCKM|EQUITY|1000000000.0|304|0|870862100|0|0|3706500|0|0|0|0|874568600|0|4159400|0|1986700|118920300|0|365000|0|0|125431400
29-SEP-2023|LEAD|EQUITY|4049616328.0|87|0|72194800|12992000|0|2329036423|207048986|1000205|0|0|2622272414|0|0|0|3610857|11193500|0|19406700|0|6113857|40324914
29-SEP-2023|LFLO|EQUITY|1307734937.0|54|0|158466000|0|0|89968837|0|59300000|0|0|307734837|0|0|0|100|0|0|0|0|0|100
29-SEP-2023|LIFE|EQUITY|2100000000.0|6050|112581100|302470400|0|0|1071700|1217900|2579900|0|0|419921000|1680000000|0|0|77600|0|0|1400|0|0|1680079000
29-SEP-2023|LINK|EQUITY|2863195484.0|1710|100|661986896|6900|0|9432710|0|73321|200|4100|671504227|0|243763|653900|2189564979|240300|0|988231|0|84|2191691257
29-SEP-2023|LION|EQUITY|520160000.0|650|0|194400|0|0|26150800|0|660000|0|0|27005200|0|32700000|0|8100|56499100|0|100|0|0|89207300
29-SEP-2023|LMAS|EQUITY|787851525.0|50|0|4874200|0|0|768530926|0|12224599|0|0|785629725|0|1200|0|70000|186150|0|1964100|0|0|2221450
29-SEP-2023|LMAX|EQUITY|650000000.0|214|0|182400|0|0|194061200|0|0|0|0|194243600|0|0|0|638900|117500|0|0|0|0|756400
29-SEP-2023|LMPI|EQUITY|1008517669.0|139|0|15640|0|0|326380875|0|51718|0|57901002|384349235|0|0|0|100|17400|0|5919100|0|34|5936634
29-SEP-2023|LMSH|EQUITY|96000000.0|440|0|5100|0|0|14126200|0|5500|0|0|14136800|0|4779500|0|64100|22037600|0|0|0|0|26881200
29-SEP-2023|LPCK|EQUITY|2679600000.0|820|1534400|50819739|235900|0|328679704|0|2585189|0|1329000|385183932|0|89255|1475111|2292239|7221000|5643135|24450887|0|1897966|43069593
29-SEP-2023|LPGI|EQUITY|300000000.0|5300|178392700|69000000|0|0|4719900|0|2000000|0|0|254112600|44700000|0|0|78700|33200|1020000|500|0|0|45832400
29-SEP-2023|LPIN|EQUITY|425000000.0|376|0|348185400|0|0|73949300|0|5000|0|0|422139700|0|0|0|6800|4200|0|1300|0|0|12300
29-SEP-2023|LPKR|EQUITY|70898018369.0|94|258605880|33388820020|16350960|618178|5296152519|145794150|15120834|332500|60020|39121855061|36155800|17480543626|383477901|6881076295|17158400|1300256031|2312482107|0|3303088908|31714239068
29-SEP-2023|LPLI|EQUITY|1170432803.0|230|125|668544046|333525|8582|253805493|0|54387|50|0|922746208|0|234688382|0|2608193|2595965|991800|3627010|0|1623018|246134368
29-SEP-2023|LPPF|EQUITY|2260292880.0|2400|14713600|590925244|8775100|0|185922638|7015600|4290|1216020|0|808572492|689300|755876938|24654151|125854027|260753|54681199|126891266|14427000|348177970|1451512604
29-SEP-2023|LPPS|EQUITY|2588250000.0|64|0|2043613482|0|25600|395835852|0|434910|250|0|2439910094|0|0|0|129473557|7676350|0|3216763|0|1293525|141660195
29-SEP-2023|LRNA|EQUITY|350000022.0|180|0|77532600|0|0|71838722|0|624500|0|0|149995822|0|0|0|100|4000|0|100|0|0|4200
29-SEP-2023|LSIP|EQUITY|6822863965.0|1015|756961900|55004200|68170450|3243510|954399516|26319200|16724988|25836000|100|1906659864|13285800|55902222|154712651|29557969|9114900|255336324|75436807|21475743|240603630|855426046
29-SEP-2023|LTLS|EQUITY|1560000000.0|1025|200|1002645200|0|51200|289289300|0|283000|1000|0|1292269900|206100|177767800|1139900|44136300|16161700|884100|733800|0|19803800|260833500
29-SEP-2023|LUCK|EQUITY|715749640.0|81|0|2600000|0|0|578503000|0|10000|0|0|581113000|0|115052540|0|15027800|565300|0|1201300|0|2789700|134636640
29-SEP-2023|LUCY|EQUITY|1074688246.0|165|0|525353400|0|1185000|529992146|0|17444000|0|0|1073974546|0|0|0|700100|13600|0|0|0|0|713700
29-SEP-2023|MABA|EQUITY|15365229912.0|50|734864726|3367942061|1106785|19900000|3438998866|4778241858|287363900|287800|2554310600|15183016596|0|776500|0|101283916|2152900|0|78000000|0|0|182213316
29-SEP-2023|MAGP|EQUITY|9000000004.0|50|5248000|6248768823|633218000|0|2004756836|50000000|4546445|200000|100000|8946838104|0|0|0|845500|50050100|0|1192300|0|1074000|53161900
29-SEP-2023|MAHA|EQUITY|16666000000.0|199|0|140827700|0|0|3963844600|18679500|14177200|0|0|4137529000|0|221600|0|18350200|3939200|0|5960000|0|0|28471000
29-SEP-2023|MAIN|EQUITY|2238750000.0|472|0|28517800|1012300|0|364453966|1508400|2801580|100000|0|398394046|0|1435441944|1393700|115468437|190746167|10888061|57589275|5679600|23148770|1840355954
29-SEP-2023|MAMI|EQUITY|12299317590.0|50|1037|1451007127|46545000|0|6528876901|0|1097489|0|209320000|8236847554|0|0|0|126309338|10234792|0|1163000|0|0|137707130
29-SEP-2023|MAMIP|EQUITY|6000000.0|600|0|147500|0|0|5392000|0|52000|0|0|5591500|0|0|0|0|1000|0|0|0|0|1000
29-SEP-2023|MANY|EQUITY|112460000.0|0|0|93946000|0|0|17584000|0|404500|494500|2500|112431500|0|0|0|0|25000|0|0|0|0|25000
29-SEP-2023|MAPA|EQUITY|28504000000.0|800|663920000|46155600|234711600|0|739697290|695872200|13565186|25723100|3125000|2422769976|66595100|386366783|161211100|1798073162|44659700|2331903288|296995658|38714960|1341719473|6466239224
29-SEP-2023|MAPB|EQUITY|2387922900.0|2120|0|191826700|0|0|19751667|0|0|0|0|211578367|0|3900|0|491300|3296100|0|373600|0|480979633|485144533
29-SEP-2023|MAPI|EQUITY|16600000000.0|1820|988472200|8538963500|226876000|0|102440238|572247115|877451|28520000|0|10458396504|95680000|843606416|643339641|596329810|1672100|2219310202|276986125|33234229|1431444973|6141603496
29-SEP-2023|MARI|EQUITY|5252644000.0|91|441195600|3063085191|23623700|0|1651548209|18865600|0|388200|0|5198706500|0|1875000|0|50647000|1064300|0|351200|0|0|53937500
29-SEP-2023|MARK|EQUITY|3800000310.0|625|821500|1392465409|0|0|298114700|5382800|1011370|0|0|1697795779|0|25000|0|226303900|183291200|9400|19862288|0|223872560|653364348
29-SEP-2023|MASA|EQUITY|9182946945.0|2900|0|1033750|0|0|22686805|0|7825099|0|0|31545654|0|9150175702|0|602804|621600|0|700|0|485|9151401291
29-SEP-2023|MASB|EQUITY|1402010763.0|3310|0|203772700|0|0|51391563|0|0|0|0|255164263|0|28557000|0|39500|0|0|63250000|0|0|91846500
29-SEP-2023|MAXI|EQUITY|9610000000.0|55|0|7210114200|0|0|2390878200|0|0|0|0|9600992400|0|0|0|6640400|1605200|0|762000|0|0|9007600
29-SEP-2023|MAYA|EQUITY|11832368850.0|480|0|21394401|0|0|252535113|3031112|20174|0|121|276980921|2290995276|939300|0|2741343|2324850|8045600|4442127|0|8970067|2318458563
29-SEP-2023|MBAP|EQUITY|1227271952.0|5375|0|478857360|0|0|64073354|31900|373|1000|900|542964887|102500|2873380|625414|50876886|64246|573400|3835|93900|3184812|58398373
29-SEP-2023|MBMA|EQUITY|107995419900.0|805|766207800|65892008900|101218400|1320700|24903685400|1410596100|892756157|19371400|3375000|93990539857|46717700|301064704|123378600|2147586200|28038300|192161222|2695645|3103700|3011073972|5855820043
29-SEP-2023|MBSS|EQUITY|1750026639.0|1250|32700|1534277400|20800|0|189847267|485200|102|5200|0|1724668669|246260|91|1472914|1194940|16089600|1260454|0|1460000|3633711|25357970
29-SEP-2023|MBTO|EQUITY|1070000000.0|90|0|53162900|2832000|0|263729700|0|5380200|0|20000|325124800|0|2119000|0|25263100|20000|0|90400|0|2382700|29875200
29-SEP-2023|MCAS|EQUITY|867933300.0|7000|26636300|353918200|1923800|0|107888777|42764500|87443723|0|0|620575300|0|100164300|0|61456000|61286500|544316|117600|0|23789284|247358000
29-SEP-2023|MCOL|EQUITY|3555560000.0|5500|0|109025900|0|0|238922800|0|603|0|200|347949503|0|633063|3039828|308727|7500|685265|55016|15554|2865544|7610497
29-SEP-2023|MCOR|EQUITY|37919730514.0|84|1723775428|162834403|14700000|0|6179837816|0|11355472|203100|0|8092706219|0|22751563707|2405500|1696918884|6084269|22316100|3134978056|0|7536100|27621802616
29-SEP-2023|MDIA|EQUITY|39215538400.0|50|37728000|36026945100|0|0|1769414200|100|441159000|0|0|38275246400|0|666999000|0|28600700|13372400|179570000|5455200|0|46169700|940167000
29-SEP-2023|MDKA|EQUITY|24110850771.0|2880|1509051295|8967688064|116317854|200000|3507626313|534349293|6145754|17905609|444087|14659728269|79580414|1654618498|573194976|871614477|136373134|1196242262|1649796982|36657728|2279792631|8477871102
29-SEP-2023|MDKI|EQUITY|2530150002.0|204|0|74641480|0|0|259383401|13472700|2333500|0|60|349831141|0|0|0|736900|79560|0|79502400|0|0|80318860
29-SEP-2023|MDLN|EQUITY|12533067322.0|81|63605200|3361886085|35157700|200|4141412910|105177974|1702161870|254800|144578596|9554235335|39|1026443749|0|903165695|4933200|10181300|3269552|0|1027249150|2975242685
29-SEP-2023|MDRN|EQUITY|7632167798.0|6|125000|1336858877|0|693000|4066805048|184042352|120896|0|4000000|5592645173|0|604353400|0|622122118|19594350|0|52990850|0|9923152|1308983870
29-SEP-2023|MEDC|EQUITY|25136231252.0|1610|434024694|13861210061|112430132|4452000|1898680628|714041560|22557459|13695757|31273133|17092365424|7777085|5795071328|281919238|783120724|16508265|566828528|246323560|11463700|250750400|7959762828
29-SEP-2023|MEDS|EQUITY|1562500000.0|62|0|11629600|0|0|1549341000|0|0|0|0|1560970600|0|0|0|40200|1489200|0|0|0|0|1529400
29-SEP-2023|MEGA|EQUITY|11740923365.0|5500|1136846709|10048203725|0|0|25933556|71900|690356|0|0|11211746246|0|462663886|0|60036974|6175539|0|280707|0|20013|529177119
29-SEP-2023|MENN|EQUITY|1434000000.0|97|0|361000|0|0|1432433100|0|0|0|0|1432794100|0|0|0|0|1205900|0|0|0|0|1205900
29-SEP-2023|MERK|EQUITY|448000000.0|4720|0|266000|80400|8000|35984280|0|1152600|0|0|37491280|0|56725420|0|6105500|2151200|0|34500|0|9691100|74707720
29-SEP-2023|META|EQUITY|17710708194.0|224|1590500|15514034356|0|0|1758418585|255409200|19625346|150000|50|17549228037|0|9080000|0|124750428|1508200|10136200|13275400|0|2637|158752865
29-SEP-2023|MFIN|EQUITY|2650000000.0|2860|9923500|5050900|894100|0|358936100|54162300|2657500|0|0|431624400|0|29050856|127000|165756731|4000200|1503992|17936800|0|21|218375600
29-SEP-2023|MFMI|EQUITY|757581000.0|685|0|69000|0|0|3840700|0|0|0|0|3909700|0|752632700|0|200|258100|760000|13000|0|7300|753671300
29-SEP-2023|MGLV|EQUITY|1904883411.0|108|0|64306800|0|0|340361911|0|0|0|0|404668711|0|0|0|214500|200|0|0|0|0|214700
29-SEP-2023|MGNA|EQUITY|3410475412.0|50|5513700|2662534623|0|0|214912889|105000000|70515000|0|0|3058476212|0|170000000|0|100|1999100|0|0|0|180000000|351999200
29-SEP-2023|MGRO|EQUITY|3554445700.0|600|0|2021356600|0|0|666151128|0|72|0|0|2687507800|0|810011600|0|7140200|47537400|367800|1511200|0|369600|866937800
29-SEP-2023|MICE|EQUITY|600000000.0|550|0|328563618|0|0|116649600|662500|78|0|0|445875796|0|11028636|23444468|1939600|0|0|29264100|0|88209890|153886694
29-SEP-2023|MIDI|EQUITY|33435294800.0|474|166659952|26505886921|88030636|0|1959301789|1224680483|124526796|9778400|2000000|30080864977|0|104385417|11482700|658178305|1008820|86185670|43159851|0|387991360|1292392123
29-SEP-2023|MIKA|EQUITY|14246349500.0|2700|508118641|11922930100|134299400|0|241908440|279574740|2188|18574400|0|13105407909|100600|61538280|94951466|44413420|56100|365433433|95081336|995600|478371356|1140941591
29-SEP-2023|MINA|EQUITY|6562500000.0|50|348317843|3053038975|563388|0|2443389646|452296854|6909505|1173646|0|6305689857|0|0|0|1138376|8618045|0|3303645|0|77|13060143
29-SEP-2023|MIRA|EQUITY|3961452039.0|9|0|1142003624|850000|727600|1796776427|13667800|190614660|496700|150000|3145286811|0|25000|0|23098988|30545200|0|2157500|0|759462540|815289228
29-SEP-2023|MITI|EQUITY|3540735503.0|620|0|2973590845|0|596305|510857669|0|585306|80|0|3485630205|0|49504|0|49354800|3271925|0|310800|0|2022000|55009029
29-SEP-2023|MKNT|EQUITY|5500000000.0|2|275587200|2936417800|0|0|1395686000|889823200|374600|4400|380000|5498273200|0|0|0|100|1721700|0|0|0|0|1721800
29-SEP-2023|MKPI|EQUITY|948194000.0|34575|53600|85556227|0|0|27647258|2320600|37425542|8100|0|153011327|0|1629500|47677|1664839|15100|17333|11492|0|8680786|12066727
29-SEP-2023|MKTR|EQUITY|12000117502.0|121|0|2450374100|0|0|172919402|0|0|0|0|2623293502|0|12300|0|161603100|208600|0|0|0|0|161824000
29-SEP-2023|MLBI|EQUITY|2107000000.0|8675|16102900|104400|20791900|0|32954300|36264000|80|50000|3900|106271480|0|172918500|39600|33026600|163500|2017700|3251300|11600|40477420|251906220
29-SEP-2023|MLIA|EQUITY|6615000000.0|430|170000|4644427090|0|10300|213939055|0|157571|2500|190|4858706706|0|1246245100|53962040|135923080|2344660|18852785|11249000|13923615|214323044|1696823324
29-SEP-2023|MLPL|EQUITY|15682323987.0|86|379050788|7495701563|18863651|2757912|3546430531|179257955|5724017|5094945|40100|11632921462|0|498556250|2004300|3174010604|25408459|128572300|100240673|0|115131571|4043924157
